,line,id,type,mentionText,ver
0,0,10,line_item/description,Service Fee,"[{'page': 0}, {'x': 0.06574394553899765, 'y': 0.4506666660308838}, {'x': 0.15224912762641907, 'y': 0.46533334255218506}]"
0,0,11,line_item/quantity,1,"[{'page': 0}, {'x': 0.5951557159423828, 'y': 0.4519999921321869}, {'x': 0.600346028804779, 'y': 0.46533334255218506}]"
0,0,12,line_item/unit_price,200.00,"[{'page': 0}, {'x': 0.6989619135856628, 'y': 0.4493333399295807}, {'x': 0.7474048733711243, 'y': 0.46399998664855957}]"
0,0,13,line_item/amount,200.00,"[{'page': 0}, {'x': 0.875432550907135, 'y': 0.4506666660308838}, {'x': 0.9204152226448059, 'y': 0.46533334255218506}]"
0,1,15,line_item/description,"Labor: 5 hours at $75/hr
New client discount","[{'page': 0}, {'x': 0.06747404485940933, 'y': 0.46799999475479126}, {'x': 0.24048443138599396, 'y': 0.5013333559036255}]"
0,1,16,line_item/quantity,5,"[{'page': 0}, {'x': 0.5951557159423828, 'y': 0.46933332085609436}, {'x': 0.600346028804779, 'y': 0.48266667127609253}]"
0,1,17,line_item/unit_price,75.00,"[{'page': 0}, {'x': 0.7058823704719543, 'y': 0.46933332085609436}, {'x': 0.7474048733711243, 'y': 0.48266667127609253}]"
0,1,18,line_item/unit_price,50.00,"[{'page': 0}, {'x': 0.7076124548912048, 'y': 0.48533332347869873}, {'x': 0.7474048733711243, 'y': 0.5013333559036255}]"
0,1,19,line_item/amount,375.00,"[{'page': 0}, {'x': 0.875432550907135, 'y': 0.46799999475479126}, {'x': 0.9204152226448059, 'y': 0.48266667127609253}]"
0,1,20,line_item/amount,50.00,"[{'page': 0}, {'x': 0.8823529481887817, 'y': 0.48533332347869873}, {'x': 0.9204152226448059, 'y': 0.5026666522026062}]"
